SQLSchemaCompare.Classes.TableSchema,ENTRY_ID,1
SQLSchemaCompare.Classes.TableSchema,ENTRY_DATE,1
SQLSchemaCompare.Classes.TableSchema,DATE_CHANGED,1
SQLSchemaCompare.Classes.TableSchema,TIME_CHANGED,1
SQLSchemaCompare.Classes.TableSchema,H2O2_AMOUNT,1
SQLSchemaCompare.Classes.TableSchema,WATER_AMOUNT,1
SQLSchemaCompare.Classes.TableSchema,TECH_SIG,1
SQLSchemaCompare.Classes.TableSchema,SEQ,1
SQLSchemaCompare.Classes.TableSchema,MV_NO,1
SQLSchemaCompare.Classes.TableSchema,RMOD_FIELD,1
SQLSchemaCompare.Classes.TableSchema,RMOD_ID,1
SQLSchemaCompare.Classes.TableSchema,CL_NO,1
SQLSchemaCompare.Classes.TableSchema,CL_TYPE,1
SQLSchemaCompare.Classes.TableSchema,EQ_DESC,1
SQLSchemaCompare.Classes.TableSchema,EQ_SN,1
SQLSchemaCompare.Classes.TableSchema,EQ_LOC,1
SQLSchemaCompare.Classes.TableSchema,EQ_LEVEL,1
SQLSchemaCompare.Classes.TableSchema,EQ_CAL_CLASS,1
SQLSchemaCompare.Classes.TableSchema,STD_DESC,1
SQLSchemaCompare.Classes.TableSchema,STD_SN,1
SQLSchemaCompare.Classes.TableSchema,STD_LOC,1
SQLSchemaCompare.Classes.TableSchema,CAL_INTERVAL,1
SQLSchemaCompare.Classes.TableSchema,CAL_LOC,1
SQLSchemaCompare.Classes.TableSchema,ENTER_DTM,1
SQLSchemaCompare.Classes.TableSchema,LAST_CAL_DT,1
SQLSchemaCompare.Classes.TableSchema,NEXT_CAL_DT,1
SQLSchemaCompare.Classes.TableSchema,CAL_LOC_DESC,1
SQLSchemaCompare.Classes.TableSchema,CAL_NOTES,1
SQLSchemaCompare.Classes.TableSchema,TYPE_DESC,1
SQLSchemaCompare.Classes.TableSchema,MV_NO,1
SQLSchemaCompare.Classes.TableSchema,CO_NO,1
SQLSchemaCompare.Classes.TableSchema,INTL_PHONES,1
SQLSchemaCompare.Classes.TableSchema,INTL_PHONE_TYPES,1
SQLSchemaCompare.Classes.TableSchema,REACT_NO,1
SQLSchemaCompare.Classes.TableSchema,MV_NO,1
SQLSchemaCompare.Classes.TableSchema,ACTIVE_ESCALATION,1
SQLSchemaCompare.Classes.TableSchema,FISCAL_YR,1
SQLSchemaCompare.Classes.TableSchema,FISCAL_QTR,1
SQLSchemaCompare.Classes.TableSchema,MV_NO,1
SQLSchemaCompare.Classes.TableSchema,THRU_GROUP,1
SQLSchemaCompare.Classes.TableSchema,THRU_TARGET,1
